Timestamp,ID,Por quanto tempo você utilizou o aplicativo?,Foi fácil descobrir o que o aplicativo faz.,Não entendi COMO utilizar esse aplicativo.,Não entendi PORQUE usar esse aplicativo.,Muitas vezes me senti perdido(a) usando o aplicativo.,Achei o aplicativo difícil.,Acho que o aplicativo tem muitas coisas desnecessárias.,"A navegação (troca de telas, seleção e remoção de itens) do aplicativo é agradável.",Gostei do esquema de notificações do aplicativo.,As notificações do aplicativo me afetaram positivamente.,Achei as notificações interessantes.,Achei as notificações inúteis.,Eu achei o aplicativo feio.,As cores ajudaram a identificação dos botões e suas funções.,"Eu gostei da organização do aplicativo (sequência de telas, organização dos botões).",Eu achei o aplicativo apelativo.,Sinto que eu poderia usar esse aplicativo para me organizar melhor.,Não acho que esse aplicativo cumpra com o que ele promete.,Eu achei o aplicativo confiável.,Eu baixaria esse aplicativo.,Campo aberto para sugestões e comentários
2017/12/18 10:53:32 AM GMT-2,1,De uma a duas horas,3,6,5,4,4,2,3,6,5,4,2,4,5,6,4,3,4,3,3,
2017/12/17 7:50:46 PM GMT-2,2,Mais que três horas,7,2,1,1,2,1,5,5,6,6,1,3,7,5,1,7,1,5,7,"Em alguns momentos as notificações não respeitaram os compromissos da agenda, e nem o tempo entre notificações que foi definido, porém cumpriram muito bem o seu propósito."
2017/12/17 9:00:08 PM GMT-2,4,Menos de uma hora,6,2,3,2,2,2,5,5,5,5,3,5,3,5,4,5,2,4,6,"Deixar claro os botões que estão desabilitados, usar um tema mais padrão dos aplicativos Android (o tema me lembrou um pouco o metro) "
2017/12/18 2:31:51 PM GMT-2,5,De duas a três horas,5,3,1,4,2,2,7,5,6,6,1,2,7,6,1,7,2,6,6,"Sei que está sem algumas funcionalidades ainda, mas achei meio ruim só poder visualizar a lista de schedules na tela de deleção.

Como há algumas funções desabilitadas, talvez fosse interessante mudar a cor/aspecto dos botões para indicar claramente na interface isso. Sem diferenciação às vezes parece que o app só não está funcionando.

O tempo entre você fechar uma notificação e ela reabrir poderia ser mais longo também.

amo vcs <3"
2017/12/17 11:19:41 PM GMT-2,9,Menos de uma hora,3,7,1,5,2,1,7,6,6,6,1,5,7,6,1,4,5,5,6,
2017/12/17 8:15:07 PM GMT-2,10,De duas a três horas,7,1,2,3,1,2,6,5,5,5,3,2,6,7,6,6,2,7,6,
2017/12/17 7:48:46 PM GMT-2,12,Mais que três horas,2,6,2,7,5,1,1,1,2,1,5,2,4,4,1,2,5,4,2,"Talvez um mini tutorial de como utilizar o app fosse interessante. Eu não sabia se era algum tipo de bug o fato de alguns botões não terem nenhuma funcionalidade e também não soube como operar o app direito. No fim ele ficou aberto grande parte do fim de semana mas eu ignorei as notificações pois ele não permitia que eu interagisse com ele de maneira satisfatória (não consegui editar as tarefas, consultar o que havia registrado, etc)."
2017/12/17 8:28:59 PM GMT-2,13,De uma a duas horas,7,1,1,2,1,2,6,5,5,6,1,2,6,6,1,6,1,6,6,
2017/12/17 11:40:30 PM GMT-2,15,De uma a duas horas,6,1,1,3,2,1,6,6,6,6,1,2,5,6,5,6,1,6,6,um breve tutorial seria interessante
