Timestamp,ID:,Idade:,Gênero:,Você possui problemas de visão?,"Se sim, que tipo?",Eu sou muito produtiva com o meu tempo livre.,Eu gostaria de fazer mais coisas com o meu tempo livre.,Eu frequentemente acabo esquecendo dos meus planos quando tenho tempo livre.
2017/12/16 3:25:04 PM GMT-2,1,26,Masculino,Sim,Hipermetropia e Astigmatismo,3,6,5
2017/12/16 3:48:24 PM GMT-2,2,24,Masculino,Não,,4,6,4
2017/12/17 8:54:40 PM GMT-2,4,23,Masculino,Não,,2,6,5
2017/12/16 3:06:51 PM GMT-2,5,25,Feminino,Não,,3,6,6
2017/12/16 3:37:55 PM GMT-2,10,23,Feminino,Sim,Miopia,2,6,6
2017/12/16 7:17:12 PM GMT-2,12,31,Feminino,Sim,Miopia e astigmatismo,3,6,6
2017/12/16 10:27:40 PM GMT-2,13,24,Feminino,Não,,1,6,6
2017/12/16 10:22:39 PM GMT-2,14,24,Feminino,Não,,4,6,7
2017/12/18 7:38:32 PM GMT-2,15,54,Feminino,Sim,"Astigmatismo, miopia, presbiopia",6,5,4
