Timestamp,ID:,Idade:,Gênero:,Você possui problemas de visão?,"Se sim, que tipo?",Eu sou muito produtiva com o meu tempo livre.,Eu gostaria de fazer mais coisas com o meu tempo livre.,Eu frequentemente acabo esquecendo dos meus planos quando tenho tempo livre.,Por quanto tempo você utilizou o aplicativo?,Foi fácil descobrir o que o aplicativo faz.,Não entendi COMO utilizar esse aplicativo.,Não entendi PORQUE usar esse aplicativo.,Muitas vezes me senti perdido(a) usando o aplicativo.,Achei o aplicativo difícil.,Acho que o aplicativo tem muitas coisas desnecessárias.,"A navegação (troca de telas, seleção e remoção de itens) do aplicativo é agradável.",Gostei do esquema de notificações do aplicativo.,As notificações do aplicativo me afetaram positivamente.,Achei as notificações interessantes.,Achei as notificações inúteis.,Eu achei o aplicativo feio.,As cores ajudaram a identificação dos botões e suas funções.,"Eu gostei da organização do aplicativo (sequência de telas, organização dos botões).",Eu achei o aplicativo apelativo.,Sinto que eu poderia usar esse aplicativo para me organizar melhor.,Não acho que esse aplicativo cumpra com o que ele promete.,Eu achei o aplicativo confiável.,Eu baixaria esse aplicativo.
2017/12/16 3:25:04 PM GMT-2,1,26,Masculino,Sim,Hipermetropia e Astigmatismo,3,6,5,De uma a duas horas,3,6,5,4,4,2,3,6,5,4,2,4,5,6,4,3,4,3,3
2017/12/16 3:48:24 PM GMT-2,2,24,Masculino,Não,,4,6,4,Mais que três horas,7,2,1,1,2,1,5,5,6,6,1,3,7,5,1,7,1,5,7
2017/12/17 8:54:40 PM GMT-2,4,23,Masculino,Não,,2,6,5,Menos de uma hora,6,2,3,2,2,2,5,5,5,5,3,5,3,5,4,5,2,4,6
2017/12/16 3:06:51 PM GMT-2,5,25,Feminino,Não,,3,6,6,De duas a três horas,5,3,1,4,2,2,7,5,6,6,1,2,7,6,1,7,2,6,6
2017/12/16 3:37:55 PM GMT-2,10,23,Feminino,Sim,Miopia,2,6,6,Menos de uma hora,3,7,1,5,2,1,7,6,6,6,1,5,7,6,1,4,5,5,6
2017/12/16 7:17:12 PM GMT-2,12,31,Feminino,Sim,Miopia e astigmatismo,3,6,6,De duas a três horas,7,1,2,3,1,2,6,5,5,5,3,2,6,7,6,6,2,7,6
2017/12/16 10:27:40 PM GMT-2,13,24,Feminino,Não,,1,6,6,Mais que três horas,2,6,2,7,5,1,1,1,2,1,5,2,4,4,1,2,5,4,2
2017/12/16 10:22:39 PM GMT-2,14,24,Feminino,Não,,4,6,7,De uma a duas horas,7,1,1,2,1,2,6,5,5,6,1,2,6,6,1,6,1,6,6
2017/12/18 7:38:32 PM GMT-2,15,54,Feminino,Sim,"Astigmatismo, miopia, presbiopia",6,5,4,De uma a duas horas,6,1,1,3,2,1,6,6,6,6,1,2,5,6,5,6,1,6,6
